"","ID","tau","lrc","sal","lp","ll","Persec"
"649","5f4f5d8a9468440009ed7a67",0.0407655318125061,0.000547242723289875,0.0512156033634745,-88.0028120020137,-52.0774669345681,21
"650","5f4f69faf3505f0109ed9e75",6.94365804581924,0.606060228704827,0.00128032513735028,-90.11041209582,-53.275657621176,10
"651","5f4fc5a17fc3a50dafd67169",1.58134686809842,0.0122759653712304,0.443586618195892,-81.2125578092297,-45.69350743617,0
"652","5f507cd87b38b81fa565ea20",7.92537964130529,0.288635862894015,0.0243644744437604,-92.7925492660943,-56.6884515396781,9
"653","5f50d6ff81dfe726a0f8343d",3.27396538675238,0.124021774841209,0.131669703612537,-70.9161296811929,-35.2046953357216,2
"654","5f50e3d60305bb088998b766",7.56013791706066,0.150247452610575,0.0725537084522487,-91.1875924521787,-55.3436314243338,2
"655","5f515531aa39c237f49f7ecf",0.735537165641464,0.00583695953709208,0.664768179561174,-76.1163540136831,-40.5717676587316,0
"656","5f5179be2213ce3c39045019",8.26751958844366,0.0898010777999086,0.090920149215209,-95.3558309179745,-59.5632830389209,4
"657","5f5355baad423e66676c1bd3",1.50153696731379,0.139062659051352,0.00342360193941796,-79.1424919325431,-42.5530951593637,7
"658","5f55f193f3459e9b8c434f9d",1.80600632889398,0.129899067393559,0.00856013975375052,-73.8523961036171,-37.4908132825807,0
"659","5f5621a094f947a067745a4e",4.5626006109936,0.106815946425357,0.629145681531324,-72.3240182923606,-36.7909098072623,1
"660","5f5668cf2db7050961fce434",7.81448568725263,0.0268425759657288,0.235231174073579,-99.8331103694715,-64.2349944341124,0
"661","5f572d1df9f7d019f3e042d3",3.77201239122585,0.122478230313546,0.0429738876514364,-80.7014198188582,-44.7343741320308,5
"662","5f57b64bfa53f7294eb06880",1.99849208086957,0.25770901392588,0.0463222390645972,-59.3667983318819,-23.4176338112317,1
"663","5f58e8f22846f809fda94bda",0.4816036270882,0.194979745229338,0.018918599247872,-43.6615818346781,-7.49563055154501,0
"664","5f58ef9874dddc0b064b50cc",3.4002460750434,0.108483156566361,0.0838835501472124,-73.9775783414992,-38.1668200722936,16
"665","5f5907f245fc450e98b98aec",2.32193684658031,0.0243245340801997,0.0630998492881189,-92.5604597194955,-56.6841319703876,2
"666","5f59132a01e50c10a2d3a64d",1.91130298622611,0.137386585345255,0.0182350062926534,-66.7420301225228,-30.5670523834685,0
"667","5f59ea191a6180011ed70ef8",6.58310256716174,0.0567311191596435,0.735949261434598,-93.966707181145,-58.3878812718863,4
"668","5f5a3cf246d1420a931da3cb",4.41680393655893,0.520422751581467,0.0136254000900609,-78.1838081339469,-41.9371495875509,3
"669","5f5a546a9aa6fd0df887cf62",2.05018627910373e-10,8.27000604360641e-14,0.0655539263820631,-69.9181793412759,-34.0507345750803,1
"670","5f5a807de06d3515fa8d18d7",6.18332215675254,0.124733596744392,0.389313735655081,-83.8087528802562,-48.2803435787399,3
"671","5f5bc8914f166135a9937add",3.20735623671861,0.0327002869632869,0.699298882211987,-83.9745666673165,-48.4154639053688,2
"672","5f5e5def0093336f7d377473",4.33787155387047,0.115184798256154,0.170818149912461,-77.7024338774227,-42.0445421125124,2
"673","5f5e6259d39af56ebae15055",2.9251896994372,0.210274301811663,0.0430283169458444,-70.0228940748097,-34.0561506105534,0
"674","5f5e825dfbf10672eb6658f2",5.70396573552978e-05,0.899339415900577,0.846797788942335,-56.9165013571156,-21.2366549887511,2
"675","5f5f381a671929022832eef6",6.00426084436608,0.543942304308269,0.499246840783049,-80.5325556443319,-45.0167076034598,3
"676","5f5f4c36cc787c0009e4d19c",8.59837106377962,0.199539027606568,0.451601387395115,-87.4842163352077,-51.9660153929332,2
"677","5f6090c94a605503233dd65d",3.49058597753226,0.423086413653461,0.499137641812339,-74.8486359965108,-39.3327877792255,0
"678","5f61d3f558002d17d3729c45",2.49062923212271,0.0146166417422689,0.726644282466403,-86.2014144213945,-50.6280656496478,0
"679","5f61f1b0a760f01b705abdd3",2.53866423289965,0.192905388208441,0.000440905090914046,-80.9314522811607,-43.8303979174821,5
"680","5f61f5de5de7611af9be165e",14.0610415257575,0.0068790272475845,0.492190780464708,-101.318077157439,-65.8021686924675,1
"681","5f61f7f59df6ca1bfe6a8a89",3.96934447752186,0.0280057413238349,0.815830149518054,-92.3566576181922,-56.7135222492226,0
"682","5f632eba01d0853da2464c44",3.49223794661714,0.0424611610778068,0.938696899903396,-85.026470719462,-49.1433999593775,9
"683","5f63505cdfc6934188269b3d",7.57298966308605,0.589924435912335,0.00647536881408307,-88.3302455536891,-51.8994101357774,20
"684","5f63571470efad0009c8f1c7",3.58122301307622,0.0792119737704718,0.364485215242778,-68.889101585696,-33.3541803988624,3
"685","5f64a1291888be0324446d78",1.4433673052154e-08,7.36475525588028e-18,0.320582743360054,-92.6390285944134,-57.0887210385493,16
"686","5f6639cfe9f1191e9fc18418",2.60968071998722,0.0187151217396567,0.102984114885354,-96.8544652807684,-61.0897258386801,0
"687","5f666f67b647c2244363a64e",3.72660884770077,0.0162908698679675,0.743737592826919,-96.6115442649738,-61.0278652977211,0
"688","5f6715ea82fb7d302d0b6ae9",3.3251010223323,0.0755132435188298,0.119951400729861,-80.0584971111653,-44.3271115381373,7
"689","5f687d93fd2d5b04432c4661",5.26572775666215e-08,9.85947405292987e-11,0.271114729634318,-94.88273066669,-59.3080937508628,0
"690","5f688f49cd4c0e4e0a84d9be",8.39771083369667,0.238931917865357,0.0370957796282768,-92.4764087804776,-56.4741215460712,2
"691","5f689679cc2af84fa2c57263",9.04549440890921,0.698080255383174,0.499562930106349,-87.7052571888299,-52.1894095241771,4
"692","5f68f392486ed60a895fca53",4.61700991186562,0.310126232934254,0.00672836267603604,-87.7392829617163,-51.3179654402623,5
