"","ID","tau","lrc","res","sal","mem","zet","lp","ll","Persec"
"reset223","5d6ae722c160f500175daa9b",0.001,0.999,0.383574351732917,0.463839138999112,0.999999774241744,0.0611139330036649,-24.3285675424209,-24.0890977601215,6
"reset224","5d6eb1ba1c79b20001fa0386",0.001,0.999,0.393778160096327,0.490603530284167,0.999999724321932,0.158192799676878,-36.4359123845657,-36.0533231124359,3
"reset225","5d73e916515c8b001bed0c5d",0.001,0.999,0.497899296483648,0.499298541018365,0.499667123401535,0.268378945090021,-36.9576565717438,-37.7044124137177,0
"reset226","5d756ce093a94500163ea6a2",0.001,0.999,0.37537092611433,0.483797125093465,0.999999824294658,0.00151801238535245,-15.8550801204253,-15.5259931731715,1
"reset227","5d7693e9e8e18a0001f28996",0.001,0.999,0.361042074091814,0.289126323611322,0.99994652949303,0.45996167554402,-57.535694252042,-56.8153088202039,0
"reset228","5d78a675b04edb001a089150",0.001,0.999,0.661975230585506,0.239014252263145,0.999980662606627,0.095841273424468,-36.160029672465,-36.2308738742555,2
"reset229","5d7e1d2db5bd580017d11cec",0.001,0.999,0.489659291638652,0.501299682703568,0.999995375352341,0.855702640115529,-70.6872402164934,-67.2365442496588,1
"reset230","5d8154a847a45600189e8f35",0.001,0.999,0.249788297615812,0.426094226923373,0.999992221414397,0.857600673820816,-70.7445947477086,-67.2858840755724,0
"reset231","5d825b9b812e1e001556261f",0.001,0.999,0.412276754393805,0.526833431731834,0.999997962810081,0.426182206100106,-53.0845334084975,-52.2050486025316,0
"reset232","5d85994fbbc0800019390cd4",0.001,0.999,0.944607788773808,0.549807557451489,0.999878414699303,0.0577589936395262,-15.9933421134671,-16.2348749823237,1
"reset233","5d87eff52447650001f822cc",0.001,0.999,0.441217820220283,0.492053010233521,0.999997666640055,0.697369993445738,-67.6056744608328,-65.5191666583435,8
"reset234","5d893e68f58b17000184839f",0.001,0.999,0.468519870929711,0.514317673183842,0.999999812131464,0.065048541456755,-27.4665596847652,-27.2099315675475,0
"reset235","5d8f59c15231090015a7ae08",0.001,0.999,0.502498039785109,0.499862711603073,0.499685051212526,0.615093533442586,-60.1775917308469,-59.7134044866322,28
"reset236","5d91a7c336017c00192a6755",0.001,0.999,0.426611811097081,0.500885488215129,0.999999735950804,0.217590056322191,-36.9979561595057,-36.4868391148109,0
"reset237","5d921a2e34fc500016df8e5f",0.001,0.999,0.553319176890739,0.49977855797806,0.999982580482876,0.00152805120424961,-15.0750876047398,-15.2114959951747,0
"reset238","5d9d0791f03a95001726799d",0.001,0.999,0.436012561791919,0.520935114851428,0.999997071709704,0.332936726040451,-53.4523304081633,-52.8921594665689,0
"reset239","5d9e1929203419001625df07",0.001,0.999,0.553879445059825,0.492183642049898,0.999999587770654,0.17323781042934,-34.8966962137703,-34.5271954058346,1
"reset240","5da1eb441b927a00168d2a30",0.001,0.999,0.942772745380148,5.55185248965937e-06,0.99999774785767,0.221138531643702,-42.1372005723343,-39.0024484197008,4
"reset241","5da4ae83fa7abd0016ddd461",0.001,0.999,0.499390891506729,0.499738469693039,0.629733864566969,0.340421651020145,-43.1559974141989,-43.7055341430175,0
"reset242","5db1b1b6cd3329000ba29566",0.001,0.999,0.469335708339013,0.404960990488299,0.147540230388255,0.105543473346618,-20.3932228324326,-21.4069012760777,0
"reset243","5db1f2b6dd5fa3000a552ede",0.001,0.999,0.119784216648201,0.162222704168056,0.999915851948163,0.612949942294304,-63.9162408730588,-62.4243298691794,4
"reset244","5db4ab7dc8f993000c9d2c5f",0.001,0.999,0.501491728462894,0.500026139802038,0.499795463399184,0.524423085975648,-55.4448862243373,-55.3852069599669,1
"reset245","5db6ec97d9b41d000b2464eb",0.001,0.999,0.477468422248817,0.499977177490725,0.999999131736996,0.282786526154841,-43.7534225450475,-43.206760386133,16
"reset246","5db8a8831d5c1a000e5bc4dc",0.001,0.999,0.299800587873581,0.482372261412412,0.999997396014752,0.515754438676003,-62.3521423040757,-61.1618525445173,0
"reset247","5db92f4d8e9761000d7d7a8b",0.001,0.999,0.50836889129103,0.458366822137073,0.999993966558187,0.266475309181592,-42.5528077464527,-42.2393193326036,7
"reset248","5dba043b732f4c0607595ec5",0.001,0.999,0.52071476247707,0.423073119456639,0.999998451705854,0.329266998580692,-49.5294110989487,-48.9115870776908,1
"reset249","5dbab43dfbc6bc0d009d6c6e",0.001,0.999,0.560330272441183,0.430992221662139,0.999999043717917,0.228880072595569,-43.3508678035429,-42.938532663796,0
"reset250","5dbc7bb351b13c22d8df0fe8",0.001,0.999,0.0268221526545832,0.597808534747897,0.999223151476346,0.821293639938358,-66.9086007493375,-64.1495502273013,0
"reset251","5dc486da84799a35fbede98d",0.001,0.999,0.244476341772068,0.498642976312154,0.999900884424679,0.0017070638021791,-17.2147875682438,-17.5011200047386,2
"reset252","5dc6eadc4d2b664e2ce6d319",0.001,0.999,0.497931159304059,0.499917295099117,0.366446325323878,0.435908679432891,-50.1502088462813,-50.4067242150605,4
"reset253","5dcb2bb4ae3b3b814b5fe27d",0.001,0.999,0.634560848194303,0.24698464874211,0.999980492733059,0.242375433392962,-42.0145689491334,-41.7970214850504,4
"reset254","5dcd4ccd0ee193016c26409f",0.001,0.999,0.824960561114315,0.50609314540169,0.999985535592452,0.412860843810423,-55.1018171137509,-54.4104311231682,0
"reset255","5dcd9694f6695d000b53f502",0.001,0.999,0.0543808348822899,0.23050207249267,0.999909046788689,0.694050012834846,-67.4701843840208,-65.5285225244218,9
"reset256","5dce556e93729c0dd37e570c",0.001,0.999,0.501905372075782,0.499372246067899,0.999998747116672,0.524314502874811,-61.2156971823397,-59.93607480696,5
"reset257","5dceb951381b67000e06113d",0.001,0.999,0.504025572103402,0.441211259143667,0.999999298063463,0.360471530810732,-52.6613213522986,-51.8786939816644,22
"reset258","5dcfe05d1228d90e53724347",0.001,0.999,0.356281944629439,0.385145570301564,0.999999488471106,0.340133905051205,-56.1404460145723,-55.3656284719281,0
"reset259","5dd28e64cf08aa2982532314",0.001,0.999,0.589301625303722,0.52344796231288,0.999985859424418,0.722915002623205,-67.3789247830319,-65.3000871497954,11
"reset260","5dd5b7e718beb657ad00c313",0.001,0.999,0.59017554017226,0.499744472800012,0.999994215991199,0.368838428765279,-53.4933702428917,-52.8972904554224,14
"reset261","5ddcf7679dac7cc5e395cd35",0.001,0.999,0.329743474808381,0.321915649896609,0.999958092789595,0.595895472667684,-63.656463142314,-62.3699879410399,0
"reset262","5ddd9d0e40460ecfff653cb5",0.001,0.999,0.510636959373056,0.467464787312312,0.999998632348173,0.350138143512064,-47.4858395674228,-46.8020951942333,5
"reset263","5de1868db28cf71e8fd77007",0.001,0.999,0.501450591820403,0.500230172483837,0.500559158567822,0.411931579727571,-48.5143769739299,-48.8566391464835,0
"reset264","5de25cb38fde1c290dfa32a6",0.001,0.999,0.306751717566112,0.184892794635626,0.999967951982692,0.255802743047983,-45.629904740896,-45.3685875956335,0
"reset265","5de960efa71cf402386bfe40",0.001,0.999,0.501030049668725,0.499342747646122,0.650310153557114,0.388140562041723,-46.8201838730545,-47.2273352960347,2
"reset266","5deaabae61513d1d56c7e52a",0.001,0.999,0.536392472917688,0.423172572910225,0.999998048481955,0.35799336640191,-48.9234676330463,-48.2472711060546,1
"reset267","5dead046603cf720024181d8",0.001,0.999,0.785565993711982,0.3844065372022,0.999947603735333,0.16125676701911,-30.4218011834854,-30.509284497047,5
"reset268","5dece22f8b5f8b3a80ab3f54",0.001,0.999,0.74954777646361,0.45705673209674,0.999992006349374,0.636640518030903,-65.3745352224626,-63.7341806240481,4
"reset269","5def763ea484415fecd02221",0.001,0.999,0.429104268926577,0.397069081978936,0.999999895251536,0.0909955640995466,-28.3918596589754,-28.026460777047,0
"reset270","5df77c5f69a11751a9e8c6d7",0.001,0.999,0.165513965897328,0.305156654115765,0.999997883573613,0.622294614865843,-65.5010174771514,-63.7321277781556,5
"reset271","5dfa688379f2fa7b1cdf180f",0.001,0.999,0.278663393229647,0.41517441919558,0.999996915571916,0.722252654560833,-67.5210025842292,-65.2691885408224,2
"reset272","5dfa781efa3d107cc08854a9",0.001,0.999,0.754235846020852,0.0820690501554389,0.999996463226363,0.653894549878699,-66.2772828041871,-64.1625581991714,9
"reset273","5e0125d4c12a36d0d6b84b93",0.001,0.999,0.484082608236074,0.500162872347863,0.691835926956067,0.292377266205015,-39.1385021814793,-39.8084820195694,1
"reset274","5e06174335a7a5006aa0df98",0.001,0.999,0.506877720351707,0.494970878668723,0.999999485761814,0.0677147403370195,-30.2522665619332,-30.0933306251569,19
"reset275","5e067f13e632e10594734ab5",0.001,0.999,0.666723754749554,0.257492599103123,0.999987089958474,0.566015508420574,-63.1406104620838,-61.8403272530639,25
"reset276","5e0b3cf40db89237cdbd9e31",0.001,0.999,0.980119190959368,0.142353746175376,0.998977556712534,0.649063681295152,-62.8736447273808,-61.2475915561729,14
"reset277","5e0f26b63ccda26295505f0d",0.001,0.999,0.517947836750848,0.687299464762149,0.999999421563473,0.11646547213113,-38.9288190354458,-38.666145606111,0
"reset278","5e0f5f8658a5c768bf461df8",0.001,0.999,0.630926675741244,0.517358789236099,0.999998951742855,0.209229971198122,-39.6446318084077,-39.2849299570308,0
"reset279","5e1339cd11d87998afeb8825",0.001,0.999,0.523622702035831,0.239275045210906,0.999939047684062,0.180523718451234,-37.3516082492585,-37.3882002373032,0
"reset280","5e13a1381e2e589db94cd20b",0.001,0.999,0.500224237347146,0.336849983200191,0.999912136886636,0.150591181421892,-32.7221225362652,-32.9075842934013,0
"reset281","5e14c7c3cbfadc000d032ddf",0.001,0.999,0.555725727273543,0.420015707406933,0.999960244093389,0.479669747784407,-58.0386368450181,-57.2674914208943,19
"reset282","5e15da8a805a30bcd2ed796d",0.001,0.999,0.501248872240495,0.392222389937563,0.999986412297525,0.417593632502754,-53.8405668292652,-53.1707449714382,0
"reset283","5e185c397eeb87000d989683",0.001,0.999,0.432933337566099,1.90670957251177e-06,0.999991518003924,0.193717955546296,-33.8360599541305,-30.7790983363627,1
"reset284","5e18c4dd21c2a7000c60f8cf",0.001,0.999,0.408954073626656,0.275519088870767,0.999986036494577,0.3258958118181,-49.5034189259976,-49.0612976027038,7
"reset285","5e18ca0eba65e719f09679ba",0.001,0.999,0.499594149493931,0.49990896575654,0.499333424814373,0.552631350912662,-57.1638321784393,-56.9875391709486,3
"reset286","5e1ceadb86880807648d5ec0",0.001,0.999,0.277652223393838,0.500169418098739,0.999956031710531,0.434757183126991,-55.9494903565751,-55.3306404737437,1
"reset287","5e21d5235f39764b9b58af17",0.001,0.999,0.40215098304196,0.500359081377677,0.999998984158327,0.170400859927401,-40.1323994958678,-39.8562660428593,0
"reset288","5e222f8048ea75061f1eb5c7",0.001,0.999,0.947799127768387,0.500241068689142,0.588660658997246,0.271277118169992,-37.8406992589096,-38.415062288967,2
"reset289","5e26e486fcf95e90fcc7c175",0.001,0.999,0.602163851621883,0.499545948103578,0.999999345707325,0.320020685012701,-49.767751982666,-49.0909622122405,23
"reset290","5e2c2d3a8800e72590334bdb",0.001,0.999,0.406166720630859,0.169378546245421,0.999961852080888,0.180844841445132,-41.1327093973999,-41.054010434684,11
"reset291","5e2c96a6ec357b2b16b15d31",0.001,0.999,0.452061831905301,0.498670378941464,0.999999135476788,0.262150800169903,-47.2732985367249,-46.7770077190438,0
"reset292","5e3012c68dc3120111433304",0.001,0.999,0.570187654836518,2.62265590583897e-06,0.999991709044439,0.171414151644267,-31.0916166283558,-28.1589975750603,0
"reset293","5e30492697a58001749fce6b",0.001,0.999,0.422000103499569,0.500018462934761,0.99999947665561,0.25976442610302,-46.0124520564801,-45.4702683166518,0
"reset294","5e317e93287816155e5ac60d",0.001,0.999,0.374637622396573,0.676061059548396,0.999962378880507,0.485430233125443,-57.6375623441482,-56.8079299178046,0
"reset295","5e32c95c87b8ef28e5aff6ea",0.001,0.999,0.922445378269794,0.371071034105399,0.999967273779361,0.394893634863837,-54.5387049650373,-53.8981210921211,29
"reset296","5e32d8909af66c000b4d8a82",0.001,0.999,0.431961715606386,0.499829167023408,0.99999970743912,0.129114230672341,-34.6781769410387,-34.3604348352892,0
"reset297","5e33190a5a41122e93c40989",0.001,0.999,0.561451778534181,0.423029715083891,0.999975332064402,0.791451787748298,-69.0579275998118,-66.4814374556041,0
"reset298","5e3326095a41122f66244612",0.001,0.999,0.350310638055131,0.523031410050537,0.999998558682865,0.491500431325088,-59.1970618942112,-58.0483792495501,0
"reset299","5e34a2c2f1319b4763f82289",0.001,0.999,0.565692787312307,0.305348783211474,0.999955892381187,0.44403585835899,-55.0625033173554,-54.3919549011575,0
"reset300","5e360848a42bce5c5fce0b89",0.001,0.999,0.202949173578568,0.2945354627806,0.999993888956686,0.739465695322277,-67.5030427875656,-65.1353606584698,4
"reset301","5e3aa9e1764672000d62723d",0.001,0.999,0.0108372956213011,0.0948780173069343,0.999998781590693,0.187818095601702,-37.7814992588242,-36.9088691755846,0
"reset302","5e3b07fddc4a3431fbcc6235",0.001,0.999,0.307829707389674,0.49927773360973,0.999996790899347,0.126796475497877,-33.5125855435376,-33.4245123497784,0
"reset303","5e3b0defeab8663234a735c0",0.001,0.999,0.500276432861148,0.499805485601995,0.0332645816875539,0.077604045567453,-18.1255313555012,-19.0570087785829,0
"reset304","5e3c595d955ce604ac669fcb",0.001,0.999,0.637594672104629,0.468072044330346,0.999996464284458,0.251953833589102,-40.686632304236,-40.3479997474367,14
"reset305","5e43e3fdb58b932646448d07",0.001,0.999,0.263511444831384,0.29842669305909,0.99999948829624,0.298745631027573,-46.6411552250964,-45.9310217752276,0
"reset306","5e443478b58b932c06d95bbf",0.001,0.999,0.28620417631543,0.524309373286231,0.999999697804837,0.204129696259245,-38.2838131530927,-37.7976545877323,1
"reset307","5e44375e6294c22ba48ef3b7",0.001,0.999,0.626293362256733,0.495021128360434,0.99999956726764,0.00165204792127419,-20.033699055876,-19.798771707427,0
"reset308","5e4503cbc031dd370fd4aae3",0.001,0.999,0.505802391887432,0.495031362261976,0.999999653480302,0.129480821067729,-34.5482530769699,-34.2485893254573,2
"reset309","5e4554f745ab32032eb5205b",0.001,0.999,0.435419764719532,0.39288246735575,0.999999668005703,0.350410916345952,-53.5834196835737,-52.7450003280389,0
"reset310","5e45c6a821fc4a089b895774",0.001,0.999,0.379935907894983,0.480111796267118,0.999999318674038,0.27707498394327,-51.1244341468562,-50.5618421162246,3
"reset311","5e4721a7eab94f1f27d57fe0",0.001,0.999,0.542064623852095,0.421216144666293,0.999972641976877,0.0366981519865657,-24.8863721924212,-25.1510807700126,1
"reset312","5e47ad846c3d4425c60ccbe5",0.001,0.999,0.360121184404909,0.372704144253667,0.999999720845649,0.316253086412057,-49.4458031574142,-48.6733788604552,0
"reset313","5e4c1b96d4ca7604f95231e0",0.001,0.999,0.103026699837682,5.01426552033274e-06,0.999995963496292,0.310849473962637,-45.3728398701695,-42.1031897581924,2
"reset314","5e4feb8037713502e9ed364b",0.001,0.999,0.629251523910682,0.490848450185308,0.999947525635757,0.232088409990935,-42.9642348843363,-42.9442378969933,1
"reset315","5e5024d8b0c66e06d4d4c5d8",0.001,0.999,0.150032662436452,8.75601885928392e-06,0.999998815624096,0.142028062348173,-32.9053241452531,-30.072727911782,0
"reset316","5e505e8297da520a2f046a09",0.001,0.999,0.723805916172494,5.58917391813727e-06,0.999997524765264,0.0968647826655278,-25.7756930698153,-23.0304408901304,0
"reset317","5e510d0760dd0913e45370dc",0.001,0.999,0.383203097486387,0.450446972434479,0.99999756161479,0.437578133933618,-54.8683708545629,-53.9648343075418,1
"reset318","5e516283779c71000b8e4493",0.001,0.999,0.502365910241359,0.501237986164687,0.503680066020563,0.482889694619446,-53.1623731557222,-53.2618288754983,1
"reset319","5e54041653ecf1405f8b228c",0.001,0.999,0.316232276909275,0.505780567873517,0.999999747256817,0.269682043626436,-47.2129480817416,-46.5614668519575,0
"reset320","5e58333d4b439f04b1069026",0.001,0.999,0.961971426720127,1.96344549457032e-06,0.999964349896349,0.124089409991651,-28.2530397281398,-25.2958618988298,0
"reset321","5e59a78652cf771b84dc6da7",0.001,0.999,0.468363444254321,0.495979392999365,0.999932730362058,0.0963538874484669,-28.1178180364285,-28.4026742872625,4
"reset322","5e5a5cff514eb6000d5c5354",0.001,0.999,0.539235737984225,0.489387491640896,0.999999673057871,0.159465386990812,-37.1846446888383,-36.8205370893488,1
"reset323","5e5ad8d315b8d42db10b84ce",0.001,0.999,0.456672774675488,0.463969396739956,0.999997568681861,0.367132297147654,-51.696858227092,-51.0203961333187,21
"reset324","5e5bb20d6551fe38c99ede03",0.001,0.999,0.360587918245678,0.500169189961649,0.999998322723025,0.19923413229767,-36.687432019617,-36.3960929427897,4
"reset325","5e5fc346cf3e300453d01cde",0.001,0.999,0.339330449968009,0.506747678748526,0.999999582854091,0.316484286283631,-49.5007745579667,-48.7818530191616,0
"reset326","5e662ebd5c28e1000c543cab",0.001,0.999,0.0942227449011152,2.92605717552726e-06,0.999999308806961,0.0742550291417914,-19.8368887091728,-16.7520852704588,1
"reset327","5e6684fbad227705baafcd27",0.001,0.999,0.461652327753735,0.500373919110259,0.999998199421807,0.0732728994180171,-32.6767475443577,-32.6348671723714,0
"reset328","5e67d165cbb37e037909c20f",0.001,0.999,0.579778794241184,0.713958566352696,0.999953344705737,0.451623828850763,-58.6965767180545,-57.9953798803106,0
"reset329","5e68e37d1f156a187d75e7b8",0.001,0.999,0.308046857578139,0.375533763941056,0.999983347873938,0.483966562550302,-58.1521473792244,-57.2540518735405,3
"reset330","5e6a53649dae0e000cbe6857",0.001,0.999,0.538390888641566,0.501165981319768,0.999999799359422,0.0346912745441751,-25.6946079616281,-25.4754435063818,13
"reset331","5e6e37cf6c47283eaa39ceeb",0.001,0.999,0.500972899108241,0.499834412925283,0.499934403344754,0.742066775632934,-65.4665828160678,-64.23119668547,0
"reset332","5e6e5193add3930009257bb0",0.001,0.999,0.484860972709794,0.500118373030055,0.999998885856925,0.207206274413203,-39.2005123972173,-38.8587171040721,0
"reset333","5e6ec0b3b0939647aa5cfd10",0.001,0.999,0.44756892806072,0.459934456028791,0.99999841282124,0.640346259409348,-65.3111150656294,-63.5171757036117,0
"reset334","5e70af30559b240008daeae3",0.001,0.999,0.578127792902889,0.604221442160464,0.999991577711101,0.54077553243324,-61.4337965624237,-60.2640126371493,0
"reset335","5e70dca90e26b505a29430ba",0.001,0.999,0.256450529024032,0.331731258036683,0.999994892438767,0.731205936865706,-68.5498368976344,-66.2571567187222,1
"reset336","5e7119565b050e0255fc4577",0.001,0.999,0.216632885126011,0.330026434719492,0.999995412637152,0.644805484864376,-65.3483115871587,-63.5697988687067,1
"reset337","5e713a14dcb6a904c303ade8",0.001,0.999,0.467124378615072,0.382009784261781,0.999993919620485,0.688501319261918,-66.6010566387023,-64.6527057274575,19
"reset338","5e722d54811ec3046b5defbd",0.001,0.999,0.315304541433485,0.446825830691815,0.999946273128494,0.551341329512632,-61.1603087654928,-60.1274644628983,9
"reset339","5e7257649b289e07c047155f",0.001,0.999,0.440501559833997,0.489583732585131,0.0345832285099593,0.286908908707996,-40.1276813267123,-40.6248899213294,7
"reset340","5e7412a64f333138fb44c599",0.001,0.999,0.699895825741126,0.447731148493328,0.999999705495635,0.158955341206716,-30.6301292485627,-30.2371632176456,0
"reset341","5e7772003da1362dc44fdea9",0.001,0.999,0.000153267616644924,9.22093395583084e-07,0.999999115458082,0.053764166821484,-16.5359794938402,-12.5814547064319,6
"reset342","5e77733a2e31442cbf638265",0.001,0.999,0.501416977641847,0.50147988503728,0.497385803366976,0.529725105863807,-55.8984236944012,-55.8173807070089,0
"reset343","5e7921fcbd76c94d6b4fac57",0.001,0.999,0.61079241024845,0.364698655447879,0.999999466525641,0.353844477793822,-51.2980054260885,-50.4865505664763,0
"reset344","5e7c7bf3ca18002bd9cf6eca",0.001,0.999,0.321759329734732,0.486145455318536,0.999999743234064,0.0328447098279501,-22.910448031514,-22.7037499267548,2
"reset345","5e7c94cc23469b0172ccdb3f",0.001,0.999,0.880228045217372,0.483851632668712,0.999955276807573,0.68320854028507,-67.1352887132811,-65.3470974894225,0
"reset346","5e804dbf2962d37261e58004",0.001,0.999,0.456895361856207,0.306190499647848,0.999948629516582,0.228210127094111,-41.6244211353467,-41.5768302156204,12
"reset347","5e808eb795fdc17626bcc164",0.001,0.999,0.476811555948404,0.499243562437386,0.682670894059199,0.643149779224611,-61.5971620162672,-60.9730809951344,0
"reset348","5e8237491699ef955427c59a",0.001,0.999,0.311109605205645,0.658607572835146,0.999988385324986,0.382649769023039,-56.7388168696182,-56.1325412957995,0
"reset349","5e83b9e3e3a9da1163fdd0dc",0.001,0.999,0.556981046011563,0.353059726936413,0.999995348770682,0.405069983664527,-53.1969462140555,-52.4478930480621,5
"reset350","5e850a7b45c5ca0ec7b99507",0.001,0.999,0.167365865414448,0.251403754801331,0.999998156828992,0.574572116819752,-61.4563357757995,-59.8727229990537,16
"reset351","5e870beea13e700009960abe",0.001,0.999,0.354542520158764,0.491141643482893,0.999999004077367,0.259589090403989,-46.4526091572503,-45.968738779827,0
"reset352","5e87c4c242701c45712423d9",0.001,0.999,0.435131805479618,0.434120223416436,0.99999965750675,0.29162837608933,-48.6240865709801,-47.9558780043936,0
"reset353","5e87ef6eec9b3347e5eae408",0.001,0.999,0.432282767215534,0.477122112438319,0.999999753311202,0.189779503441424,-34.2557484328856,-33.7989053652924,0
"reset354","5e89f8a5141e8b69bf1ee867",0.001,0.999,0.436934840865227,0.558719009955425,0.999999513399156,0.414942182291295,-55.5528814598666,-54.5654717522713,0
"reset355","5e8b2835da38297d4e63e3cc",0.001,0.999,0.522292816679604,0.49111432325128,0.999999654163067,0.217841181184668,-41.610922096179,-41.1281206366012,2
"reset356","5e8b765e88065404c4d50fe2",0.001,0.999,0.25687222875343,0.427645678303206,0.999999729192239,0.204460547529832,-38.0834538435624,-37.5741144114946,0
"reset357","5e8cb846e94a4406307d6da2",0.001,0.999,0.498342465378098,0.498588485061549,0.999997932098759,0.20618755490142,-33.8664361136793,-33.5888318916772,4
"reset358","5e8d2e6df549ba100a770cba",0.001,0.999,0.49947527132801,0.500313965168966,0.500886438306858,0.17155789782597,-27.1084034721827,-28.0751414350922,1
"reset359","5e8d804740aaf4000a51d9e9",0.001,0.999,0.524626987832949,0.582250932405468,0.999979344590832,0.278848308045853,-42.8029594335493,-42.5762979670329,0
"reset360","5e8e053e16b8100a136c871a",0.001,0.999,0.499720806550849,0.500265672898971,0.49939501859748,0.637148039567871,-61.2042380008303,-60.6267538546636,0
"reset361","5e8f4b597ec957073a4ea143",0.001,0.999,0.595549165990334,0.500023189411966,0.999999510059803,0.277612531343351,-46.1113470764378,-45.5170404419298,0
"reset362","5e8f8c171bd6f70ea39197d9",0.001,0.999,0.643762937308912,0.328318659391954,0.999960786220174,0.0355370346008049,-23.9338416209417,-24.2022970563091,5
"reset363","5e90c561bdeaf60737085250",0.001,0.999,0.149174956008111,0.728194057759406,0.999267108199035,0.682394251139284,-64.1406815675111,-62.5974447766287,4
"reset364","5e91c2c8cc3d6c4f2e8e8c30",0.001,0.999,0.50093507979695,0.500659418678983,0.999999474620895,0.308471984684324,-48.2304041186206,-47.5669377308067,0
"reset365","5e93f6b64d246b73073c3ba1",0.001,0.999,0.500876107598041,0.500191848782147,0.286944548461719,0.368638771138934,-45.7192541436666,-46.1744461786677,0
"reset366","5e96df278f41320009c08d70",0.001,0.999,0.501687430925841,0.49989656943074,0.999999819342813,0.171914215604505,-34.4201785667769,-33.972143714724,0
"reset367","5e97f51d048d682c884ae09b",0.001,0.999,0.596839321280519,0.499747193760574,0.999999259148151,0.40342674835696,-55.499566623656,-54.5920457051375,0
"reset368","5e998401c38a2e1b542531e2",0.001,0.999,0.0258796934597143,3.73840533480279e-06,0.999979568677525,0.250711810151466,-38.6935808205786,-35.5351838598265,0
"reset369","5e99ad97cdf86a000855cea7",0.001,0.999,0.258244240485213,0.277443977164702,0.999972747200718,0.123324283616652,-30.5389433143434,-30.6052892214278,13
"reset370","5e9eb7feae5c8e27ada35b9e",0.001,0.999,0.471981982620968,0.499774795485176,0.722656171882921,0.337311917129687,-42.6156750952714,-43.1584779866563,9
"reset371","5e9ec50dee2ccf0009319b7c",0.001,0.999,0.000363006803639883,0.0823210657000604,0.999998913327415,0.584350631224976,-60.0726531129009,-57.5684351871179,1
"reset372","5e9eca0cd09bbd0008c315bc",0.001,0.999,0.24985963948581,0.323788701252111,0.999998243746377,0.419402284213695,-55.6277925318836,-54.6974592581034,0
"reset373","5e9f383061281c0c4c598dc9",0.001,0.999,0.445395541540931,0.150518614421546,0.999980792430318,0.586278269874405,-64.1950775093082,-62.7530518680914,5
"reset374","5e9ffcf4db51941ad78e04f3",0.001,0.999,0.457343110677172,0.192392690530654,0.999989261230983,0.102005630714135,-32.4560032527053,-32.4287823682774,0
"reset375","5ea01b4b2d7b4d0243d93f78",0.001,0.999,0.547531850771058,0.385074442885293,0.999993358774582,0.7914244069012,-69.1974490987422,-66.483034665008,1
"reset376","5ea03ed29cb1f00672af3eda",0.001,0.999,0.301039176125716,0.416867173290271,0.999995252268158,0.65317475353693,-65.5820257978151,-63.8062930578325,1
"reset377","5ea04f7f43bc6507508c9aba",0.001,0.999,0.546244260222933,0.500343127949822,0.999999232781149,0.288131286625542,-48.1160675737701,-47.5427273812335,0
"reset378","5ea0516dee594a000932857a",0.001,0.999,0.78733336708627,0.4415250985558,0.999987186905843,0.112684802510389,-42.8512058333964,-42.8993990686781,0
"reset379","5ea0619b737ba601d76cc9ff",0.001,0.999,0.50072237456343,0.498832550081783,0.500748461494632,0.408230394822968,-47.9936172983975,-48.3476618662747,2
"reset380","5ea06914c2b73202ae7a3f29",0.001,0.999,0.398148189946839,0.305496730899886,0.999965659249021,0.26390041323906,-46.990959578755,-46.8142267124113,1
"reset381","5ea0a23a2c66d008a96313a8",0.001,0.999,0.0445481628027249,7.60554362945647e-07,0.999999187602987,0.176155898920363,-36.3948347631497,-32.7355671182056,8
"reset382","5ea14bf64f71e2000acbc618",0.001,0.999,0.456894796284795,0.499681498088545,0.999998272279958,0.383020334895837,-53.4277410545073,-52.6709640478844,0
"reset383","5ea15f2e173fb7000932a6ff",0.001,0.999,0.505992565893822,0.501460378903411,0.999996173568574,0.168557309428023,-39.6815461558006,-39.545707226112,2
"reset384","5ea16f92a2f503017ada93dc",0.001,0.999,0.438956158410194,5.76922868286089e-06,0.999982424660566,0.22018732742373,-35.9525483597315,-33.1868565962236,9
"reset385","5ea1950819664f04542a50bf",0.001,0.999,0.321727641766023,0.49962131420799,0.999998991406437,0.176232914892503,-36.1404964670797,-35.8418815712656,0
"reset386","5ea19c748809ad05af2d33d1",0.001,0.999,0.288320638890626,0.362043843685163,0.999992768797195,0.353112727699089,-52.1674048683084,-51.603226932317,0
"reset387","5ea31e2cfe333e274552c8d6",0.001,0.999,0.500204535005498,0.500369003795646,0.499991635353457,0.408223614237099,-47.9936157209503,-48.3476834444288,0
"reset388","5ea343dd9b066613c3804f6e",0.001,0.999,0.563190926304469,0.490084246999694,0.99999685589473,0.218981802369418,-41.7081439845563,-41.4420588129284,4
"reset389","5ea350945df820104602e2d0",0.001,0.999,0.401380801672079,0.403327076128338,0.999999003446694,0.335430612830985,-49.2935899416694,-48.6072984160326,13
"reset390","5ea35c4c1d36a81597d48873",0.001,0.999,0.595456137894538,0.48713731272099,0.999998341834127,0.613945961534114,-65.0472527358326,-63.3925509054296,0
"reset391","5ea4864445b9ce057f270e90",0.001,0.999,0.578979363728745,0.293550580414003,0.999887757599994,0.448686488072737,-54.618522642799,-54.0190846683292,17
