"","ID","tau","lrc","reset","sal","mem","zeta","lp","sumll"
"ID583","5f241d0b45dc8a000bf6598e","4.69117278543542","0.15","0.71","0.042858","0.985713428571429","1e-06","-56.8637977743602","-54.3131699462875"
"ID584","5f2458749912ad00087e5677","0.227199382119539","0.01","0.99","0.042858","0.985713428571429","1e-06","-29.64719263671","-27.6678951672539"
"ID585","5f248b5e85d14607869bf0b1","4.69117278543542","0.15","0.43","0.085715","0.985713428571429","1e-06","-46.3560018600396","-43.9846331226918"
"ID586","5f259a37b31f0a24d246592c","2.20071021028099","0.01","0.43","0.042858","0.957142285714286","1e-06","-68.6445060589719","-66.373769117472"
"ID587","5f26f8c4865df449da96eb01","4.69117278543542","0.15","0.29","0.085715","0.9","1e-06","-58.7268939089489","-56.5235855281726"
"ID588","5f27f1cb93d6b104aba364b7","0.484312542963499","0.01","0.71","0.042858","0.9","1e-06","-45.7533082190911","-44.2208765675296"
"ID589","5f2855353350fe14fdf0e5ed","1.03239118471","0.01","0.85","0.042858","0.914285571428571","1e-06","-66.6734340295323","-64.8985520021104"
"ID590","5f2923126e0e8f000bf30b5e","2.20071021028099","0.15","0.85","0.3","0.957142285714286","1e-06","-31.8258002117146","-31.0232851685803"
"ID591","5f29771a02125b079dfbd06f","1.03239118471","0.01","0.29","0.3","0.985713428571429","1e-06","-46.4910814958114","-45.0007337312304"
"ID592","5f2ada2a200d1e3e9055a672","0.484312542963499","0.01","0.15","0.042858","0.9","1e-06","-47.2858111516364","-45.7054520751314"
"ID593","5f2aeb4488d9b2432bb9e1c0","0.227199382119539","0.01","0.85","0.042858","0.985713428571429","1e-06","-26.6694797768041","-24.9457404680937"
"ID594","5f2afb53c46fc647c2340fd1","0.484312542963499","0.01","0.85","0.3","0.9","1e-06","-41.5379205096899","-40.3658161140593"
"ID595","5f2b24337bf4715276306315","0.484312542963499","0.01","0.71","0.085715","0.9","1e-06","-51.572447636969","-50.2018475084824"
"ID596","5f2b24c4224df7527baee383","0.484312542963499","0.01","0.99","0.042858","0.9","1e-06","-48.3614295310333","-46.5255122937825"
"ID597","5f2bc8528a626e67a97c0aa1","2.20071021028099","0.01","0.57","1e-06","0.9","1e-06","-72.9739089788238","-68.1262834888891"
"ID598","5f2bca23a5b07c67ada7968a","4.69117278543542","0.15","0.15","0.085715","0.9","1e-06","-53.5648124403543","-51.3135766346345"
"ID599","5f2be26ccab8eb00086d40b5","0.484312542963499","0.01","0.71","0.085715","0.9","1e-06","-41.2810744478705","-39.910474319384"
"ID600","5f2be5fbd7e754013893eb59","4.69117278543542","0.15","0.85","0.3","0.928571142857143","1e-06","-42.9574567315622","-40.9221224835601"
"ID601","5f2bee3fa37b0b0132970ddc","0.484312542963499","0.01","0.99","0.3","0.9","1e-06","-17.6519112683496","-16.2242487119732"
"ID602","5f2bffa8d4f0d601244ab240","0.484312542963499","0.01","0.85","0.085715","0.914285571428571","1e-06","-36.1118064966556","-34.6794388619811"
"ID603","5f2c05948726de01f9bf6a7c","0.227199382119539","0.01","0.99","0.085715","0.9","1e-06","-23.0201664389937","-21.388188416834"
"ID604","5f2c07c53622f2034a40db50","0.106583155826692","0.01","0.43","0.085715","0.957142285714286","1e-06","-7.95705990323688","-6.54646626535128"
"ID605","5f2c10bad876b704a0759fd6","4.69117278543542","0.43","0.15","0.257143","0.957142285714286","1e-06","-43.3844314608944","-41.2045393401431"
"ID606","5f2d10d8f5f28c000afb87d3","0.484312542963499","0.01","0.85","0.042858","0.9","1e-06","-38.5657463225581","-36.9853872460531"
"ID607","5f2d9e2afb4a950991d2a14b","2.20071021028099","0.01","0.71","0.085715","0.9","1e-06","-66.766799453697","-64.7190391907379"
"ID608","5f2dc640c29b7f0fed3683e3","2.20071021028099","0.29","0.01","0.042858","0.985713428571429","1e-06","-23.4271024312961","-21.9135250907046"
"ID609","5f2e9b642839112147fe5f2f","0.484312542963499","0.01","0.99","0.042858","0.9","1e-06","-40.5923698150666","-38.7564525778158"
"ID610","5f2f142ffcfbc32f12925bec","1.03239118471","0.01","0.71","0.042858","0.914285571428571","1e-06","-64.9367691446704","-63.209814542192"
"ID611","5f2ffd95ce0c0c061b06a0f5","2.20071021028099","0.15","0.57","0.085715","0.9","1e-06","-29.8112519866849","-28.9062415014605"
"ID612","5f312ec0687725067ffd15e9","0.106583155826692","0.01","0.85","1e-06","0.985713428571429","1e-06","-37.869908651249","-33.4697520250387"
"ID613","5f31a239e7ed2f09f2b4a4ef","0.484312542963499","0.29","0.99","1e-06","0.9","1e-06","-17.7664927305767","-14.4601021771286"
"ID614","5f31b2bf1b0c420c2954969c","2.20071021028099","0.15","0.01","0.171429","0.971427857142857","1e-06","-27.7129199394881","-26.518035113006"
"ID615","5f324e1c83c53019f9fa5da0","0.227199382119539","0.01","0.71","1e-06","0.914285571428571","1e-06","-52.0307175632589","-47.8710922509186"
"ID616","5f32a30554a2e308e31e66ff","0.484312542963499","0.01","0.71","0.042858","0.9","1e-06","-47.860833680679","-46.3284020291175"
"ID617","5f32f1f9f2bc330b8351c3dd","4.69117278543542","0.15","0.85","0.085715","0.9","1e-06","-60.2227346480403","-57.9714988423205"
"ID618","5f32f439eab77d0cb4bc38a5","1.03239118471","0.01","0.57","0.128572","0.9","1e-06","-54.1985392651373","-52.7540468660208"
"ID619","5f32fa63575cf50db8d2cc90","4.69117278543542","0.15","0.15","0.257143","0.9","1e-06","-44.66488611066","-42.6363917387125"
"ID620","5f33cac684d9d9065dad86a8","0.484312542963499","0.01","0.99","0.3","0.9","1e-06","-23.5335703132165","-22.1059077568401"
"ID621","5f3503018f696042ee147b91","2.20071021028099","0.01","0.29","0.3","0.942856714285714","1e-06","-63.5043294595197","-61.6516834816727"
"ID622","5f355c9e7109cd4e6dd38250","2.20071021028099","0.15","0.71","0.042858","0.9","1e-06","-38.3233587496094","-37.2390891736601"
"ID623","5f3570450db2f81214468db6","1.03239118471","0.01","0.71","0.042858","0.957142285714286","1e-06","-62.8683322161301","-61.0766449717803"
"ID624","5f382871f94c8830854a5bdb","2.20071021028099","0.01","0.71","0.3","0.9","1e-06","-65.7936878683209","-63.9923507631613"
"ID625","5f397d0428b373506d9a6fc7","1.03239118471","0.01","0.57","0.3","0.985713428571429","1e-06","-44.8587517380589","-43.3858315411279"
"ID626","5f39a2fd2d394917284dd66f","2.20071021028099","0.15","0.57","0.042858","0.9","1e-06","-37.1999074032865","-36.1330653949871"
"ID627","5f3a500d8741a5616ef6374e","0.484312542963499","0.01","0.85","0.085715","0.9","1e-06","-44.0491423170177","-42.6306147635876"
"ID628","5f3ab128c4b6921312f28237","1.03239118471","0.01","0.15","0.3","0.9","1e-06","-48.7755619822333","-47.4227747169303"
"ID629","5f3c36f298f6eb481d1bd2f4","2.20071021028099","0.15","0.85","0.214286","0.9","1e-06","-31.9103612078743","-31.131179292905"
"ID630","5f3d3d4f57b8fe07798fd8b3","4.69117278543542","0.15","0.01","0.128572","0.985713428571429","1e-06","-48.4454086164033","-45.8424897571088"
"ID631","5f3e3c158d08ce0008cc9deb","0.484312542963499","0.01","0.99","0.128572","0.9","1e-06","-23.1585561127246","-21.5738334299412"
"ID632","5f3e72de0306de0838b6ec09","4.69117278543542","0.15","0.85","0.3","0.9","1e-06","-52.4078794852607","-50.4030668373404"
"ID633","5f404333140cfe16fe3c195c","0.106583155826692","0.01","0.99","0.042858","0.971427857142857","1e-06","-12.5860412769136","-10.6536391131978"
"ID634","5f417faa35eb0a31e9dad9da","0.484312542963499","0.01","0.85","0.3","0.9","1e-06","-23.1961948701036","-22.024090474473"
"ID635","5f4283d149962e4746b32a38","4.69117278543542","0.15","0.15","0.214286","0.971427857142857","1e-06","-40.751118550496","-38.5734297350931"
"ID636","5f438581427f575c562c573e","1.03239118471","0.01","0.15","0.3","0.985713428571429","1e-06","-36.7212419628128","-35.1829667732882"
"ID637","5f46d480bf76700acde7784d","1.03239118471","0.01","0.15","0.128572","0.985713428571429","1e-06","-55.0026985012701","-53.3073631853386"
"ID638","5f48b1cdd8963d367b20dee9","0.484312542963499","0.01","0.15","0.042858","0.942856714285714","1e-06","-48.9041768312765","-47.2725088820841"
"ID639","5f490c36e860a4403193a1ca","0.484312542963499","0.01","0.71","0.3","0.9","1e-06","-38.44617552669","-37.321998556003"
"ID640","5f4a274f21ec8a5971fbb33f","1.03239118471","0.15","0.01","0.042858","0.999999","1e-06","-19.0377428144052","-17.0057083226382"
"ID641","5f4abba4eae118551d4dc244","4.69117278543542","0.15","0.29","0.042858","0.9","1e-06","-59.0115802579138","-56.6464403540626"
"ID642","5f4b519ca3fbc100080a4a2f","2.20071021028099","0.15","0.01","0.085715","0.985713428571429","1e-06","-29.6605137448973","-28.249102182112"
"ID643","5f4b8e6bb7e5b374f9798c6d","2.20071021028099","0.01","0.57","0.3","0.9","1e-06","-63.4353059030056","-61.651396365496"
"ID644","5f4ba7007200c9762cc4c708","2.20071021028099","0.01","0.15","0.128572","0.971427857142857","1e-06","-66.3460137874054","-64.2220525583635"
"ID645","5f4d3240377d051139514820","4.69117278543542","0.15","0.85","0.042858","0.985713428571429","1e-06","-49.4180497585291","-46.8194945055128"
"ID646","5f4e117dbfcaa83f1b418976","1.03239118471","0.01","0.99","0.3","0.9","1e-06","-37.6773173952219","-36.0689719691731"
"ID647","5f4ea2ec9ecd220c1fa71341","4.69117278543542","0.15","0.01","0.257143","0.957142285714286","1e-06","-55.7679404641606","-53.4053152083514"
"ID648","5f4f5d8a9468440009ed7a67","0.484312542963499","0.01","0.71","0.042858","0.9","1e-06","-47.4789524823824","-45.9465208308209"
"ID649","5f4f69faf3505f0109ed9e75","1.03239118471","0.01","0.99","0.3","0.9","1e-06","-49.5492252020027","-47.9408797759538"
"ID650","5f4fc5a17fc3a50dafd67169","0.227199382119539","0.01","0.99","0.3","0.957142285714286","1e-06","-24.2623548929177","-22.7982273054417"
"ID651","5f507cd87b38b81fa565ea20","4.69117278543542","0.15","0.57","0.042858","0.9","1e-06","-59.4441226226703","-57.0964102864691"
"ID652","5f50d6ff81dfe726a0f8343d","2.20071021028099","0.15","0.85","0.128572","0.9","1e-06","-30.0334299604432","-29.1524275140177"
"ID653","5f50e3d60305bb088998b766","0.484312542963499","0.01","0.99","0.042858","0.9","1e-06","-51.5811212760716","-49.7452040388208"
"ID654","5f515531aa39c237f49f7ecf","1.03239118471","0.01","0.57","0.3","0.985713428571429","1e-06","-42.3177567456091","-40.8448365486781"
"ID655","5f5179be2213ce3c39045019","1.03239118471","0.01","0.85","0.042858","0.9","1e-06","-60.0018746281867","-58.2408326820092"
"ID656","5f5355baad423e66676c1bd3","1.03239118471","0.29","0.99","1e-06","0.957142285714286","1e-06","-29.4074166085134","-25.841770462277"
"ID657","5f55f193f3459e9b8c434f9d","0.484312542963499","0.01","0.99","0.085715","0.985713428571429","1e-06","-37.4533973033098","-35.5938236649124"
"ID658","5f5621a094f947a067745a4e","4.69117278543542","0.29","0.85","0.171429","0.985713428571429","1e-06","-37.2905862159169","-35.0622036158577"
"ID659","5f5668cf2db7050961fce434","2.20071021028099","0.01","0.99","0.3","0.928571142857143","1e-06","-63.428966949295","-61.2936226583643"
"ID660","5f572d1df9f7d019f3e042d3","1.03239118471","0.01","0.71","0.3","0.971427857142857","1e-06","-46.5864357611398","-45.1639393482485"
"ID661","5f57b64bfa53f7294eb06880","2.20071021028099","0.15","0.57","0.085715","0.985713428571429","1e-06","-24.7518542059675","-23.6613557965216"
"ID662","5f58e8f22846f809fda94bda","0.106583155826692","0.01","0.99","0.3","0.957142285714286","1e-06","-8.59144730870961","-7.10636367528416"
"ID663","5f58ef9874dddc0b064b50cc","0.484312542963499","0.01","0.99","0.085715","0.9","1e-06","-37.1482883060589","-35.4742025918831"
"ID664","5f5907f245fc450e98b98aec","1.03239118471","0.01","0.71","0.085715","0.9","1e-06","-55.8546780235138","-54.3033950253548"
"ID665","5f59132a01e50c10a2d3a64d","0.484312542963499","0.01","0.99","0.128572","0.985713428571429","1e-06","-30.0243473613319","-28.254136754327"
"ID666","5f59ea191a6180011ed70ef8","4.69117278543542","0.15","0.57","0.042858","0.9","1e-06","-60.6354669919506","-58.2877546557495"
"ID667","5f5a3cf246d1420a931da3cb","4.69117278543542","0.43","0.57","0.3","0.9","1e-06","-42.7693057934349","-40.7570231124202"
"ID668","5f5a546a9aa6fd0df887cf62","0.484312542963499","0.01","0.99","0.042858","0.9","1e-06","-41.0665381813527","-39.2306209441019"
"ID669","5f5a807de06d3515fa8d18d7","4.69117278543542","0.29","0.43","0.3","0.9","1e-06","-48.424948388144","-46.5451564780858"
"ID670","5f5bc8914f166135a9937add","1.03239118471","0.01","0.85","0.3","0.9","1e-06","-51.2014715602534","-49.8486842949503"
"ID671","5f5e5def0093336f7d377473","4.69117278543542","0.15","0.71","0.128572","0.985713428571429","1e-06","-43.6749920751647","-41.3755588015594"
"ID672","5f5e6259d39af56ebae15055","2.20071021028099","0.15","0.29","0.085715","0.9","1e-06","-32.1931210183867","-31.2706829655122"
"ID673","5f5e825dfbf10672eb6658f2","0.05","0.43","0.01","0.3","0.999999","1e-06","-27.8595312282942","-26.3146331630362"
"ID674","5f5f381a671929022832eef6","4.69117278543542","0.43","0.29","0.3","0.914285571428571","1e-06","-46.5414319262787","-44.4978815963696"
"ID675","5f5f4c36cc787c0009e4d19c","4.69117278543542","0.29","0.15","0.171429","0.9","1e-06","-56.6207219235026","-54.5778272476648"
"ID676","5f6090c94a605503233dd65d","2.20071021028099","0.43","0.15","0.3","0.999999","1e-06","-42.8266795208184","-40.8891555801836"
"ID677","5f61d3f558002d17d3729c45","2.20071021028099","0.01","0.29","0.3","0.985713428571429","1e-06","-54.5608205689914","-52.5739955396103"
"ID678","5f61f1b0a760f01b705abdd3","1.03239118471","0.15","0.99","1e-06","0.9","1e-06","-29.3520312101099","-25.8052920417207"
"ID679","5f61f5de5de7611af9be165e","2.20071021028099","0.01","0.57","0.042858","0.9","1e-06","-68.1521195525985","-65.9599553342145"
"ID680","5f61f7f59df6ca1bfe6a8a89","1.03239118471","0.01","0.71","0.085715","0.9","1e-06","-60.2675367531522","-58.7162537549932"
"ID681","5f632eba01d0853da2464c44","2.20071021028099","0.15","0.99","0.042858","0.9","1e-06","-45.6603226943467","-44.272567532708"
"ID682","5f63505cdfc6934188269b3d","4.69117278543542","0.15","0.85","0.3","0.9","1e-06","-50.5914716227667","-48.5866589748464"
"ID683","5f63571470efad0009c8f1c7","1.03239118471","0.15","0.99","0.042858","0.985713428571429","1e-06","-16.5468046649902","-15.4700388439301"
"ID684","5f64a1291888be0324446d78","2.20071021028099","0.01","0.99","0.171429","0.985713428571429","1e-06","-64.4968106395558","-62.1087522512993"
"ID685","5f6639cfe9f1191e9fc18418","1.03239118471","0.01","0.29","0.085715","0.9","1e-06","-61.8400302568146","-60.2887472586555"
"ID686","5f666f67b647c2244363a64e","1.03239118471","0.01","0.71","0.085715","0.9","1e-06","-60.4328828061768","-58.8815998080177"
"ID687","5f6715ea82fb7d302d0b6ae9","0.484312542963499","0.01","0.71","0.128572","0.9","1e-06","-43.8013713592062","-42.5201342621122"
"ID688","5f687d93fd2d5b04432c4661","1.03239118471","0.01","0.29","0.042858","0.985713428571429","1e-06","-62.1073872120754","-60.2087847666199"
"ID689","5f688f49cd4c0e4e0a84d9be","4.69117278543542","0.15","0.15","0.042858","0.9","1e-06","-59.6597147515091","-57.2466474227143"
"ID690","5f689679cc2af84fa2c57263","1.03239118471","0.01","0.99","0.3","0.942856714285714","1e-06","-48.7402736738049","-47.0806193750686"
"ID691","5f68f392486ed60a895fca53","2.20071021028099","0.43","0.85","1e-06","0.9","1e-06","-51.3689391030334","-47.5084558049019"
